Id,C_Dealer,C_Freight,C_Volume,C_BaseBoat,C_Engine,C_Series,C_Options,C_Prep,C_DealerName,C_DealerId,C_Enabled
df85fd51-d03b-4378-b633-b2c300fd8974,2625ea97-2ad4-42b3-be21-b24901549f16,1000,37.0,37.0,37.0,S,37.0,1000,PERFORMANCE MARINE SALES & SERVICE,380625.0,False
1533a342-544b-45b7-9331-b2c300fd8975,2f192710-b04d-4e98-89aa-b24901549fa5,1000,37.0,37.0,37.0,S,37.0,1000,PENINSULA SPORTS & MARINE,380425.0,False
5079c60d-23a7-4e1e-936a-b2c300fd8975,1d29e481-4867-4f65-a203-b24901549fd7,1000,37.0,37.0,37.0,S,37.0,1000,PELICAN'S NEST MARINA,380360.0,False
66693874-c77f-4e0a-a7fc-b2c300fd8976,2139c70b-7555-464c-96fd-b2490154a006,1000,37.0,37.0,37.0,S,37.0,1000,PERFORMANCE MARINE & LEISURE CENTRE LTD,380630.0,False
51617295-c3a5-47e4-af04-b2c300fd8977,acaa89d5-7ade-460a-8d15-b2490154a02d,1000,37.0,37.0,37.0,S,37.0,1000,PERFORMANCE MARINE - TN,380650.0,False
0734f497-0aa4-4cae-ba47-b2c300fd8977,84735535-719e-4b3e-ae4c-b2490154a051,1000,37.0,37.0,37.0,S,37.0,1000,PERFORMANCE MARINE INC. - MS,380600.0,False
52573338-0b9a-4cce-9158-b2c300fd8978,b6d40d67-3813-4c5c-b071-b2490154a075,800,0.0,20.0,20.0,S,20.0,500.0,PERFORMANCE MARINE INC - KY,380575.0,False
2b2fc646-112a-468a-9404-b2c300fd8978,dd9734c8-16eb-410f-9b19-b2490154a0bc,0,0.0,0.0,0.0,S,0.0,0.0,PERFORMANCE MARINE (QUEBEC),382100.0,False
58f9b6c7-9bd9-42d1-bda6-b2c300fd8978,7a228775-e064-43b7-9da3-b2490154a118,1000,37.0,37.0,37.0,S,37.0,1000,CRYSTAL PIERZ MARINE,383952.0,False
6a1915d4-7b61-4b96-9d89-b2c300fd8979,faf64278-7bd1-4268-84eb-b2490154a174,1000,37.0,37.0,37.0,S,37.0,1000,CRYSTAL PIERZ MARINE,383956.0,False
d25befd1-b239-4291-b98b-b2c300fd8979,9f3e64b4-9032-4645-9346-b2490154a145,1000,37.0,37.0,37.0,S,37.0,1000,CRYSTAL PIERZ MARINE,383953.0,False
70974172-be8b-479f-8cca-b2c300fd897a,f509f85a-dc41-48c6-bb5c-b2490154a21c,1000,37.0,37.0,37.0,S,37.0,1000,CRYSTAL PIERZ MARINE,383958.0,False
c09d5161-090f-45a7-8e03-b2c300fd897a,c1a6f444-02c2-4b8c-9b8d-b2490154a1db,1000,37.0,37.0,37.0,S,37.0,1000,CRYSTAL PIERZ MARINE,383954.0,False
4646d868-69c6-4f65-9521-b2c300fd897a,401501c1-8cab-4c4d-a57c-b2490154a1a6,1000,37.0,37.0,37.0,S,37.0,1000,CRYSTAL PIERZ MARINE,383900.0,False
da73c62f-28b1-48af-a7f5-b2c300fd897b,86bfff5e-0ba8-4514-839f-b2490154a242,1000,37.0,37.0,37.0,S,37.0,1000,CRYSTAL PIERZ MARINE,383957.0,False
68a5268a-0d60-4a93-b1c0-b2c300fd897b,fc128d7e-24d1-4d7d-9b08-b2490154a267,1000,37.0,37.0,37.0,S,37.0,1000,CRYSTAL PIERZ MARINE,383959.0,False
f359984a-c050-4f22-8c21-b2c300fd897c,915a463e-d823-4d36-b132-b2490154a2af,1000,37.0,37.0,37.0,S,37.0,1000,CRYSTAL PIERZ MARINE,383962.0,False
89a9ab11-3ba4-4ac2-b161-b2c300fd897c,e32891b4-6947-4776-84d7-b2490154a28a,1000,37.0,37.0,37.0,S,37.0,1000,CRYSTAL PIERZ MARINE,383961.0,False
d13c04a4-b929-4b9b-975c-b2c300fd897d,57cd2b4e-8a73-4686-a3a2-b2490154a2e3,1000,37.0,37.0,37.0,S,37.0,1000,CRYSTAL PIERZ MARINE,383963.0,False
58fc259f-a62f-42b6-a824-b2c300fd897d,04d7c547-5950-4aa7-bb28-b2490154a30f,1000,37.0,37.0,37.0,S,37.0,1000,CRYSTAL PIERZ MARINE,383960.0,False
4705bc09-3a56-49c9-9fb2-b2c300fd897e,8175cc9c-cf08-4b16-8c42-b2490154a335,1000,37.0,37.0,37.0,S,37.0,1000,CRYSTAL PIERZ MARINE,383955.0,False
6c635c26-9873-4d7f-9fd1-b2c300fd897e,7c2b067a-d8d1-4924-8db0-b2490154a355,1000,37.0,37.0,37.0,S,37.0,1000,CRYSTAL PIERZ MARINE,383969.0,False
1c0799d4-d8f8-47af-82fb-b2c300fd897f,6e5780d8-92b5-46ac-a5d2-b2490154a440,1000,37.0,37.0,37.0,S,37.0,1000,TB REP OG SERVICE AS,389862.0,False
30528528-8cc0-4cda-8383-b2c300fd897f,d25e7dff-62ce-4392-81dc-b2490154a3f9,1000,37.0,37.0,37.0,S,37.0,1000,PINEWOOD SPORTS & MARINE LTD,384500.0,False
5385c121-7116-42ab-acd5-b2c300fd897f,9ba05f65-4c89-43e2-9162-b2490154a37b,1000,37.0,37.0,37.0,S,37.0,1000,CRYSTAL PIERZ MARINE,383964.0,False
a5f75d3f-3a5a-4637-945c-b2c300fd8980,a70fb1d3-95e8-4c01-a7ac-b2490154a48c,0,0.0,0.0,0.0,S,0.0,0.0,VESTFOLD MARITIM AS,389864.0,False
002c4be7-cb77-4b7b-a663-b2c300fd8980,cb558cfc-a75b-4056-8d43-b2490154a4c0,1000,37.0,37.0,37.0,S,37.0,1000,Marin & Fritid Ørebro,389892.0,False
14ca78f4-1a91-40b8-8180-b2c300fd8981,abd3364c-9e0b-4d40-bef3-b2490154a547,1000,37.0,37.0,37.0,S,37.0,1000,Marin & Fritid Karlstad,389894.0,False
7da6a380-8adf-4def-9e47-b2c300fd8981,8eb3ffc4-f8ab-4acb-bf26-b2490154a50f,1000,37.0,37.0,37.0,S,37.0,1000,Marin & Fritid Laxå,389893.0,False
db415812-76e1-4545-b927-b2c300fd8981,4bfdd469-f27c-4280-b5fb-b2490154a57b,1000,37.0,37.0,37.0,S,37.0,1000,Speed Båtsenter AS,389890.0,False
89796f2d-bcbd-40a2-a275-b2c300fd8982,bfb470c2-73c1-4f18-93c8-b2490154a5c4,1000,37.0,37.0,37.0,S,37.0,1000,PONTONBOOT,389900.0,False
8d6a32eb-648d-4a1c-b496-b2c300fd8982,8c7c2e6f-39e1-41c4-adb9-b2490154a5f8,1000,37.0,37.0,37.0,S,37.0,1000,BOUNDARY WATERS RESORT & MARINA,39000.0,False
8944dd87-b910-445c-9f79-b2c300fd8983,fafed3e7-8128-4580-aad6-b2490154a63f,1000,37.0,37.0,37.0,S,37.0,1000,Marin & Fritid Amal,389895.0,False
25f395f5-e27f-41a1-b710-b2c300fd8983,eb0bf7f9-3c4d-4062-a88a-b2490154a61c,1000,37.0,37.0,37.0,S,37.0,1000,PONTOON DEPOT,390000.0,False
c28ddb6f-87a6-47e2-a0b5-b2c300fd8984,20ac6cb9-924c-4568-bb0b-b2490154a665,1000,0.0,20.0,20.0,S,20.0,500.0,PONTOON WATERSPORTS,390050.0,False
22fbcc91-6e38-4b36-a400-b2c300fd8984,ef73c85b-3dc2-4282-a010-b2490154a686,1000,37.0,37.0,37.0,S,37.0,1000,Huges Marina i Tranås AB,389891.0,False
0182eec7-1d46-42af-a65c-b2c300fd8984,d37c20d2-7356-4ba0-9260-b2490154a6e1,1000,37.0,37.0,37.0,S,37.0,1000,DAVE MUNGENAST YACHT CLUB MARINA,390230.0,False
6f15749a-648a-400f-8235-b2c300fd8985,c5fbf6d1-d123-49a1-a581-b2490154a712,1000,37.0,37.0,37.0,S,37.0,1000,PRECISION WATER SPORTS,394900.0,False
62fd0106-d110-44ef-8b75-b2c300fd8986,1a61e2c0-4203-4d47-b38e-b2490154a7cf,1000,37.0,37.0,37.0,S,37.0,1000,BOATS USA,39583.0,False
d96fc6a1-7da5-4df7-a843-b2c300fd8986,88eb3969-1f21-4319-8545-b2490154a79b,1000,37.0,37.0,37.0,S,37.0,1000,BOATER'S CHOICE,39300.0,False
df06c801-1540-4b94-b5e6-b2c300fd8987,1fe96c4f-5ea0-448d-a687-b2490154a7f8,1000,37.0,37.0,37.0,S,37.0,1000,BOLLING BRIDGE - ACWORTH ** USE 39900 **,399001.0,False
e282d812-985b-487c-b8e6-b2c300fd8987,fba135b6-bdbb-44a7-90ac-b2490154a83a,1000,37.0,37.0,37.0,S,37.0,1000,BOHNENKAMP'S CUSTOM WELD MARINA,39820.0,False
76ae652c-b208-4bfe-89ea-b2c300fd8988,a3c3dc99-362c-4e46-a6ff-b2490154a86a,1000,37.0,37.0,37.0,S,37.0,1000,"BOLLING BRIDGE MARINE, INC.(GAINESVILLE)",39900.0,False
d82f8b62-2c63-41c8-bb08-b2c300fd8988,a6d2caa0-925d-4ab2-90f4-b2490154a88b,750,0.0,25.0,25.0,S,25.0,350.0,BOATS ETC INC,39590.0,False
f3016ea9-9bc1-45ea-8eec-b2c300fd8989,f9ff37fc-a87e-4a6b-aaf3-b2490154a901,1000,37.0,37.0,37.0,S,37.0,1000,TIM FREAR,400.0,False
05fd7f66-3f7b-4367-9e20-b2c300fd8989,175d8685-675d-4ff7-bc3d-b2490154a8d7,1000,37.0,37.0,37.0,S,37.0,1000,BOATERS CHOICE MARINE INC,40050.0,False
fe951553-3844-40e2-a167-b2c300fd8989,52ee42d3-116a-44ce-adf3-b2490154a924,1000,37.0,37.0,37.0,S,37.0,1000,BOULDER BOATS,40100.0,False
28a4d7d3-7b02-4cf3-92a3-b2c300fd898a,2c2170cf-8fcd-4222-a491-b2490154a975,1000,37.0,37.0,37.0,S,37.0,1000,BOYD COUNTY MARINE,40500.0,False
2df814e2-e3ae-4391-b362-b2c300fd898a,b7b2eabe-a764-47ef-9e77-b2490154a944,1000,37.0,37.0,37.0,S,37.0,1000,PREMIER POWERSPORTS II LLC,400000.0,False
0d3e2448-6cb5-4ec4-87af-b2c300fd898b,d7ff6b0a-6d0d-48ea-9736-b2490154a9dc,1000,37.0,37.0,37.0,S,37.0,1000,CYS INC.,40551.0,False
d152a8ee-b04f-4839-ae3b-b2c300fd898b,e9393346-8a01-42f1-b77a-b2490154aa2c,1000,37.0,37.0,37.0,S,37.0,1000,R & R MARINE SUPPLY,430575.0,False
a97fd352-d6ac-49dd-b325-b2c300fd898b,cbce70ae-1843-4b1b-a105-b2490154a9b3,1000,37.0,37.0,37.0,S,37.0,1000,BOWIE MARINE CENTER,40396.0,False
af3d97f5-824e-4547-8230-b2c300fd898c,bc747ce9-093b-44c1-bb70-b2490154aa8b,1000,37.0,37.0,37.0,S,37.0,1000,PRIDE OF MUSKOKA LIMITED,410000.0,False
a8676a63-08e1-4c7e-ac89-b2c300fd898c,d587c230-4c53-4106-9b01-b2490154aaba,1000,37.0,37.0,37.0,S,37.0,1000,B & R MARINE,42844.0,False
7bcb8f82-7cec-407d-844e-b2c300fd898d,d158c28a-51ca-423e-9cb2-b2490154aafd,1000,37.0,37.0,37.0,S,37.0,1000,"R.V. AMERICA THE MARKETPLACE, INC.",431500.0,False
c4f4d114-9361-4db6-9a8f-b2c300fd898d,e05bee28-54fd-4bff-a7ea-b2490154ab8a,1000,37.0,37.0,37.0,S,37.0,1000,REYNOLDSON MARINE,430856.0,False
159415d0-aec4-4fee-aca5-b2c300fd898d,f267799a-9f63-416b-b5d5-b2490154ab56,1000,37.0,37.0,37.0,S,37.0,1000,USE 14000 SEALAND MARINE (NORFOLK),431740.0,False
96d59584-44ad-4d88-a532-b2c300fd898e,f0523201-b4e1-4dd0-a2cb-b2490154abb5,1000,37.0,37.0,37.0,S,37.0,1000,RICK CARTER AUTO & MARINE LLC,431000.0,False
3307bf8e-9177-47de-b8bc-b2c300fd898e,32768df2-75f9-4ce8-abe1-b2490154ac05,1000,37.0,37.0,37.0,S,37.0,1000,PROA MARINE,430480.0,False
008f5a24-3597-490a-81c0-b2c300fd898f,e15d04d5-9924-4cf0-9e54-b2490154ac73,1000,37.0,37.0,37.0,S,37.0,1000,REED'S MARINE INC,431750.0,False
32491b3b-c932-422a-952c-b2c300fd898f,a3ba204a-551a-42d8-b9b0-b2490154ac3a,1000,37.0,37.0,37.0,S,37.0,1000,REEVES MARINE CENTER INC,432000.0,False
47fd27dc-108e-4511-a44c-b2c300fd8990,f4b95009-f6e1-4218-8438-b2490154acd9,800,0.0,18.0,18.0,S,18.0,1400.0,RHODE RIVER BOAT SALES LLC,430900.0,False
814b8325-1384-4645-ab61-b2c300fd8990,d29cca10-7b3b-4541-b4f5-b2490154ad06,1000,37.0,37.0,37.0,S,37.0,1000,REGGIES KAWASAKI SKI DOO,432001.0,False
af410d0e-d1c9-4b9d-b9ed-b2c300fd8990,9c069da6-25cf-48bc-ae0d-b2490154ac96,1000,37.0,37.0,37.0,S,37.0,1000,REEL YACHT BROKERS,431800.0,False
cd2479d9-be12-4d27-86c3-b2c300fd8991,b41a3a3f-3f1a-4695-870d-b2490154ad5f,1000,37.0,37.0,37.0,S,37.0,1000,RIVERBOAT MARINE CENTER,434900.0,False
cccfbdbe-f454-4d13-a02c-b2c300fd8991,0e73f28e-a24e-4743-95f5-b2490154ad3b,1500,10.0,18.0,18.0,S,18.0,1000.0,RIVA MTRSPTS & MARINE OF THE FL KEYS,434850.0,False
7a8f2376-6b82-4e3e-9130-b2c300fd8992,ebd79f6d-4fcc-4854-a077-b2490154adf7,1000,37.0,37.0,37.0,S,37.0,1000,BRICKYARD MOTOR CAR LTD,43500.0,False
2ca072d9-2227-4a9a-b119-b2c300fd8992,5a484cf2-df79-49f1-a019-b2490154ada4,1000,37.0,37.0,37.0,S,37.0,1000,RINKER'S BOAT WORLD,432500.0,False
1c8ad3d8-85f2-4c3c-b3a4-b2c300fd8992,3e5af69e-0df2-4271-b499-b2490154ae26,1000,37.0,37.0,37.0,S,37.0,1000,RIVER MARINE,434998.0,False
2f5ade89-7bf7-44b5-a285-b2c300fd8993,48b33448-908f-41f3-9a18-b2490154ae63,1000,37.0,37.0,37.0,S,37.0,1000,RIVERDALE MARINA (PARTS),434999.0,False
2ed623c9-d9ec-4de1-84bd-b2c300fd8994,0883d7d0-0b00-4a8d-a5b4-b2490154aed9,1000,37.0,37.0,37.0,S,37.0,1000,BRIDGE CITY WATERSPORTS INC,43800.0,False
5256e360-6659-45c6-baac-b2c300fd8994,4fb45fa3-e844-4ea3-8b73-b2490154aeb3,1000,37.0,37.0,37.0,S,37.0,1000,ROADWAY EXPRESS INC,439520.0,False
0bc09c4c-7b83-4378-873f-b2c300fd8995,1a8ceb04-60c9-4504-af34-b2490154af65,650,0.0,20.0,20.0,S,30.0,0.0,ROGERS OUTDOOR SPORTS,440550.0,False
9f13fff7-44f8-425b-8e07-b2c300fd8995,73160ac7-5a7a-4c15-abac-b2490154af00,1000,37.0,37.0,37.0,S,37.0,1000,RODGER SMITH MARINE,440500.0,False
787f770a-3f28-4c67-942c-b2c300fd8996,66263785-917c-4a69-b1c8-b2490154b08a,1000,37.0,37.0,37.0,S,37.0,1000,SALTY DOG MARINE CENTER,451500.0,False
2202aa24-fcf1-432d-accc-b2c300fd8996,973ddc52-8d95-4677-8998-b2490154afef,1000,37.0,37.0,37.0,S,37.0,1000,ROGERS PERFORMANCE MARINE LLC,440600.0,False
cd55afaa-ea4c-44e0-ae28-b2c300fd8996,ac4748ea-2d5a-424d-b64e-b2490154afa0,895,8.0,18.0,18.0,S,16.0,895.0,BEACH MARINE,440800.0,False
2f45a986-e627-4980-8733-b2c300fd8997,9eca4e8c-f9e0-4f43-9e08-b2490154b1a8,1000,37.0,37.0,37.0,S,37.0,1000,SANDY CREEK MARINA-BROWNWOOD,451578.0,False
61f1a848-74f5-4eef-8bbf-b2c300fd8997,42ddbe52-42c4-4d0e-b848-b2490154b15c,750,10.0,20.0,20.0,S,20.0,750.0,61 MARINE AND SPORTS NORTH,450900.0,False
bdea00e3-d3df-4cfd-870b-b2c300fd8998,8c7220e9-963c-4d7b-bee5-b2490154b2fd,750,10.0,25.0,25.0,S,25.0,750.0,HALL MARINE CHARLESTON HALL,453302.0,False
98ca7670-dff8-4d88-9728-b2c300fd8998,4ca2336d-eadd-4970-b1a7-b2490154b2ca,1000,37.0,37.0,37.0,S,37.0,1000,SCHUPAN INDUSTRIAL RECYCLING SERVICES,453280.0,False
69d04888-51b7-4593-9764-b2c300fd8998,39b55db5-93d7-4fa9-9a29-b2490154b276,0,0.0,0.0,0.0,S,0.0,0.0,SANDY CREEK MARINA INC (BRECKENRIDGE),451576.0,False
00701705-05bf-4cef-9185-b2c300fd8999,39409ddc-1cfd-4705-b38c-b2490154b35a,800,10.0,18.0,18.0,S,18.0,800.0,ANGLER'S CHOICE,451695.0,False
3d6170f8-dc46-4a59-bb4a-b2c300fd8999,200b3d4b-820d-49fb-b9f6-b2490154b324,1000,37.0,37.0,37.0,S,37.0,1000,SAN JUAN MARINE (THREE RIVERS MARINE LLC),451600.0,False
e1f9261f-1696-4eb5-9400-b2c300fd899a,52ef165a-8403-402d-bef0-b2490154b42f,1000,37.0,37.0,37.0,S,37.0,1000,SCOTTSDALE MARINE CENTER INC,453295.0,False
56e28558-3782-49db-972c-b2c300fd899a,9fbc0d23-f16b-4df2-afd0-b2490154b3da,1000,37.0,37.0,37.0,S,37.0,1000,SCHWARCK'S MOTORSPORTS,453290.0,False
2f693439-a988-4d08-bab4-b2c300fd899a,d8310d9c-b550-451f-a31c-b2490154b492,1000,37.0,37.0,37.0,S,37.0,1000,SCOTTIES CANVAS & MARINE OUTFITTERS INC,453300.0,False
5af2f50d-5e1e-4ed1-a5a7-b2c300fd899b,2495308a-490b-4894-b76c-b2490154b51c,1000,37.0,37.0,37.0,S,37.0,1000,SEA STAR MARINE,453310.0,False
a7deced8-e3b9-46b4-bcb4-b2c300fd899b,740e9f46-457d-4c3e-9173-b2490154b4f9,750,8.0,20.0,20.0,S,20.0,600.0,"SCHRONCE POWERSPORTS, INC.",453350.0,False
e971c9b4-b6de-4c0a-a899-b2c300fd899c,aa4c7122-e5a1-4bc6-b404-b2490154b53e,1000,37.0,37.0,37.0,S,37.0,1000,SCHRAEDLY MARINE,453312.0,False
81c74771-a965-49de-b30a-b2c300fd899c,4c99dc12-c84a-421f-810f-b2490154b55d,1000,37.0,37.0,37.0,S,37.0,1000,SEA RAY OF RICHMOND,453314.0,False
9b7ea624-46d0-459c-987b-b2c300fd899d,9e0c51f9-4006-436d-93f9-b2490154b59d,1000,37.0,37.0,37.0,S,37.0,1000,BUCK'S ISLAND MARINA,45370.0,False
fa55dbe3-63bf-418b-a3c2-b2c300fd899d,54b62ca4-dfa5-43ac-961c-b2490154b5bf,1000,37.0,37.0,37.0,S,37.0,1000,BUD'S PLACE INC - ST CHARLES,45375.0,False
d06dd7c6-7b66-4456-b270-b2c300fd899d,84613d2d-829f-43fd-95d2-b2490154b5e2,1000,37.0,37.0,37.0,S,37.0,1000,"BUD'S PLACE, INC (LAKE OF OZARKS)",45376.0,False
96f08686-3867-4ca4-8c7c-b2c300fd899e,558dce3d-48f7-4573-9d59-b2490154b695,1000,37.0,37.0,37.0,S,37.0,1000,"BUTLER MARINE, INC.",45450.0,False
efae866d-87b3-45cc-a524-b2c300fd899e,646a7975-065c-4aa0-ac5a-b2490154b645,1000,37.0,37.0,37.0,S,37.0,1000,SEAGREEN MARINE INC,454908.0,False
a21fbe18-d55b-404d-9833-b2c300fd899f,77a32551-c9b5-45ee-ba45-b2490154b6c9,1000,37.0,37.0,37.0,S,37.0,1000,CAMBRIDGE MARINE INC,45500.0,False
a5463f42-897c-4766-baca-b2c300fd899f,466d306d-e7b7-4814-a36d-b2490154b6e9,1000,37.0,37.0,37.0,S,37.0,1000,SEAWAY MARINE,455000.0,False
abf51f0d-2a39-480c-87b6-b2c300fd89a3,f95a5fa6-9f12-462a-aecc-b2490154b773,1000,37.0,37.0,37.0,S,37.0,1000,SEMINOLE MARINE INC,455800.0,False
d45192ba-c516-42a4-a842-b2c300fd89a3,cba89824-72da-4c77-8a5d-b2490154b71e,500,10.0,20.0,20.0,S,20.0,500.0,SHADRACK WATERSPORTS INC     (KNOXVILLE),456501.0,False
45c7fabe-ad5a-4485-b505-b2c300fd89a3,416378c7-2635-4de2-973c-b2490154b741,2000,10.0,25.0,25.0,S,25.0,2000.0,SEMPER SPEED & MARINE,455820.0,False
38fc8274-b272-4ef3-86f4-b2c300fd89a4,6dadbada-ff26-4966-8d7b-b2490154b793,0,0.0,0.0,0.0,S,0.0,0.0,SHADRACK WATERSPORTS INC       (BRISTOL),456500.0,False
dc349e3a-016e-4fc4-af9b-b2c300fd89a4,d90bf3d5-8d88-49cd-9321-b2490154b7bb,1000,37.0,37.0,37.0,S,37.0,1000,SEVEN LAKES MARINE LLC,455900.0,False
f54a6884-beec-489e-a1de-b2c300fd89a5,968fb018-b92d-464e-bd94-b2490154b7e4,1000,37.0,37.0,37.0,S,37.0,1000,SHORELINE BOAT CENTER ** DO NOT USE **,457000.0,False
c11753ab-6989-4247-936d-b2c300fd89a6,a049bfae-2bd3-4bb3-aaee-b2490154b819,1000,37.0,37.0,37.0,S,37.0,1000,SHAMROCK MARINE SERVICE INC,456600.0,False
a2609783-5eb6-469c-a461-b2c300fd89a6,0e25d2c2-e63a-4c93-b5f8-b2490154b860,1000,37.0,37.0,37.0,S,37.0,1000,SINGLETON MARINE,460000.0,False
74042d4e-4dab-4942-896b-b2c300fd89a7,6f810ef0-ba80-4576-ad32-b2490154b8ab,1000,37.0,37.0,37.0,S,37.0,1000,SIEGEL AUTO & BOOT GMBH,457300.0,False
febafb06-6aba-41da-b4ee-b2c300fd89a7,171ef88f-b3a4-4d77-b7b4-b2490154b8ef,1000,37.0,37.0,37.0,S,37.0,1000,BENNINTON PONTOON BOATS OF VICTORIA,460050.0,False
39f0c06b-5b1d-4dd2-80a1-b2c300fd89a8,df0ba640-7d85-4d32-bbbb-b2490154b946,1200,37.0,37.0,37.0,S,37.0,1000,BENNINGTON BOATS OF AUSTRALIA PTY LTD,460005.0,False
f7339bfc-0770-48b3-8f7b-b2c300fd89a8,5fd6195e-73c0-4509-882b-b2490154b970,6500,0.0,38.0,25.0,S,30.0,1000.0,BENNINGTON MARINE NORDIC AS,459990.0,False
080ef7d0-9c2f-4007-b561-b2c300fd89a8,6d3b3332-adc4-4aa1-bbe1-b2490154b91b,1000,37.0,37.0,37.0,S,37.0,1000,"SILVENTURE, INC.",459248.0,False
8303b3bf-bed7-44e7-927e-b2c300fd89a9,cd2bd93d-016a-4bfa-bd62-b2490154b9aa,1000,37.0,37.0,37.0,S,37.0,1000,SOUTH END BOAT SHOP,465360.0,False
b728bfe6-ead6-4ada-b119-b2c300fd89ac,29e455df-12aa-47cb-bde1-b2490154ba07,1000,37.0,37.0,37.0,S,37.0,1000,SOURCE ONE MARINE INC,465320.0,False
67f3a6b8-b418-4ee2-857d-b2c300fd89ad,5777e565-f88c-4792-b65b-b2490154ba89,1000,37.0,37.0,37.0,S,37.0,1000,SPECTRUM DISTRIBUTING INC,465400.0,False
460a805c-ec83-404d-be5b-b2c300fd89ad,4ea5bce9-3f24-4bd8-9277-b2490154ba59,1000,37.0,37.0,37.0,S,37.0,1000,SOO SPORT SALES INC,465310.0,False
1bd972af-7b5c-4a10-a461-b2c300fd89ae,a0592eb9-c7ea-455d-b018-b2490154baec,1000,37.0,37.0,37.0,S,37.0,1000,SOUTHLAKE MARINE,465430.0,False
226ebb90-767b-4fa8-ba1f-b2c300fd89ae,2ec624f7-c29f-45e2-8065-b2490154bb76,340,0.0,30.0,30.0,S,30.0,0.0,ATWOOD LAKE BOATS INC,465472.0,False
f76927ba-9d4c-48fd-88f8-b2c300fd89af,2da1e471-de45-4251-994e-b2490154c8f7,1000,37.0,37.0,37.0,S,37.0,1000,BOATMAX LTD,469290.0,False
7a2977a4-2360-48e4-8ae2-b2c300fd89af,1a1de014-180b-4fe6-80cd-b2490154c878,1000,37.0,37.0,37.0,S,37.0,1000,SPRINGS CREEK RV & OUTDOOR CENTER,467500.0,False
e4161031-0c85-424a-8df4-b2c300fd89af,61bf81a3-58ac-4eb2-a0f9-b2490154c832,788,0.0,20.0,20.0,S,25.0,650.0,"THE BOAT GALLERY OF COLUMBUS, LLC",469270.0,False
1e3dea06-dec7-4d27-a0ff-b2c300fd89b0,af73e44c-dc82-4b95-afaa-b2490154c996,365.01,10.9,22.0,22.0,S,22.0,1595.0,S & S MARINE,468804.0,False
62345d42-489f-4d6c-9521-b2c300fd89b1,c04f1adf-0895-4f3f-a922-b2490154cb5a,1000,37.0,37.0,37.0,S,37.0,1000,SUNDOWN SPORT AND MARINE,470790.0,False
9ffb5760-ee5d-46b5-b2ff-b2c300fd89b1,c73b08d9-016b-49b9-b640-b2490154ca52,500,10.0,15.0,15.0,S,20.0,500.0,STEVE'S MARINE,469500.0,False
9ad43e81-c8e7-4e6f-98e4-b2c300fd89b2,d2be8b93-bb12-42f7-b65b-b2490154cbff,1000,37.0,37.0,37.0,S,37.0,1000,SUNSET MARINE INC,470840.0,False
7dce1c41-b411-47d9-ae61-b2c300fd89b2,809dde83-ab9b-4c65-830d-b2490154ccb1,1000,37.0,37.0,37.0,S,37.0,1000,"SUNRAY BOATS OF FLORIDA, INC.",470800.0,False
9fac837b-6b0b-4067-8d93-b2c300fd89b7,ccd04f63-683e-49d8-ac12-b2490154ce18,1000,37.0,37.0,37.0,S,37.0,1000,TJ MARINE SC,473000.0,False
8c966215-8055-47b4-a2f6-b2c300fd89b7,1fb0467a-0391-41b9-b3fc-b2490154cd88,1000,37.0,37.0,37.0,S,37.0,1000,SUPERIOR WATERCRAFT,470900.0,False
593fc7da-86b9-484d-8091-b2c300fd89b8,658cc9f1-95fe-471d-a26e-b2490154ce63,1000,37.0,37.0,37.0,S,37.0,1000,SUNRISE MARINE (MO),470832.0,False
b4b53e09-c563-4b0b-933b-b2c300fd89b8,0746f44d-282a-4e22-af37-b2490154ceae,1000,37.0,37.0,37.0,S,37.0,1000,TABLEROCK BOATING CENTER INC,472000.0,False
804a485f-3f43-4bf3-82a1-b2c300fd89b9,2eaed7e7-c894-4cf8-96ca-b2490154cf11,2000,10.0,18.0,18.0,S,18.0,2111.0,"TAYLOR'S BOATS, INC.",476999.0,False
33e3ee10-52da-4568-89e2-b2c300fd89b9,af4ab7e1-e977-4e03-a59b-b2490154cf65,1000,37.0,37.0,37.0,S,37.0,1000,"ALL STAR MARINE, INC.",4800.0,False
fe426897-7cb1-4579-9c3a-b2c300fd89b9,2a73e786-55d5-4bef-a593-b2490154cfa6,1000,37.0,37.0,37.0,S,37.0,1000,TEXAS MARINE OF HOUSTON INC - CONROE,481001.0,False
44b7685a-8253-406e-8c99-b2c300fd89ba,7ee4960b-8a48-452a-9439-b2490154cfd5,1000,37.0,37.0,37.0,S,37.0,1000,TMC INC,471900.0,False
b03ea73b-08b0-4c91-951c-b2c300fd89ba,e5305314-c740-46c9-a93b-b2490154d006,1000,37.0,37.0,37.0,S,37.0,1000,ALLISON MARINE,4714.0,False
1ba8414c-c52c-454e-87cb-b2c300fd89bb,cce8b9aa-4068-4330-a5fb-b2490154d046,1000,37.0,37.0,37.0,S,37.0,1000,TEXAS MARINE OF BEAUMONT INC,481000.0,False
4f64d201-0961-4f55-997b-b2c300fd89bb,568d9a69-0905-41d1-bb2e-b2490154d069,1000,37.0,37.0,37.0,S,37.0,1000,BOAT TUNE,483500.0,False
b29b7659-2907-4de2-bd89-b2c300fd89bb,6dc73214-348d-42a3-b244-b2490154d0b5,1000,37.0,37.0,37.0,S,37.0,1000,TEAM POWER SPORTS,480000.0,False
